experiment_id,dataset_id,feature_set_id,target,timeframe,horizon,model_id,split,feature_group,feature_columns,train_rows,validation_rows,holdout_rows,metrics,preprocessing,purge_embargo,holdout_used_for_selection,status,metric_roc_auc,metric_pr_auc,metric_accuracy,metric_balanced_accuracy,metric_log_loss,metric_brier_score,metric_hit_rate,metric_mean_signal_return,metric_signal_return_std,metric_signal_sharpe_diagnostic,metric_max_drawdown,metric_signal_count,metric_signal_turnover
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_es|hist_gradient_boosting|holdout|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,hist_gradient_boosting,holdout,crypto_plus_es,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_es_f_proxy_value|macro_es_f_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5186434907512654, 'pr_auc': 0.5234247106894611, 'accuracy': 0.511785087906917, 'balanced_accuracy': 0.5157888732315865, 'log_loss': 0.8792302581332601, 'brier_score': 0.3111046372397699, 'hit_rate': 0.511785087906917, 'mean_signal_return': -0.031297471261121916, 'signal_return_std': 0.09046756528559365, 'signal_sharpe_diagnostic': -1.6948137067059428, 'max_drawdown': -1.0, 'signal_count': 23377.0, 'signal_turnover': 0.07922655715263519}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5186434907512654,0.5234247106894611,0.511785087906917,0.5157888732315865,0.8792302581332601,0.3111046372397699,0.511785087906917,-0.031297471261121916,0.09046756528559365,-1.6948137067059428,-1.0,23377.0,0.07922655715263519
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|logistic|validation|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,logistic,validation,crypto_plus_nq,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5002969798584199, 'pr_auc': 0.48923955851598167, 'accuracy': 0.5013414007648839, 'balanced_accuracy': 0.49986490304995823, 'log_loss': 0.6970253548588995, 'brier_score': 0.25185692608260796, 'hit_rate': 0.5013414007648839, 'mean_signal_return': -0.002530637237748704, 'signal_return_std': 0.09756906315733482, 'signal_sharpe_diagnostic': -0.12706425081841338, 'max_drawdown': -1.0, 'signal_count': 17519.0, 'signal_turnover': 0.09550176960840279}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5002969798584199,0.48923955851598167,0.5013414007648839,0.49986490304995823,0.6970253548588995,0.25185692608260796,0.5013414007648839,-0.002530637237748704,0.09756906315733482,-0.12706425081841338,-1.0,17519.0,0.09550176960840279
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|logistic|holdout|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,logistic,holdout,crypto_plus_nq,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5022637075487837, 'pr_auc': 0.5221722896454641, 'accuracy': 0.5063096205672242, 'balanced_accuracy': 0.5027667666878433, 'log_loss': 0.6958336307054652, 'brier_score': 0.25133175032513483, 'hit_rate': 0.5063096205672242, 'mean_signal_return': 0.023247307170589596, 'signal_return_std': 0.09286266626239069, 'signal_sharpe_diagnostic': 1.226414074753986, 'max_drawdown': -1.0, 'signal_count': 23377.0, 'signal_turnover': 0.10031656399726215}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5022637075487837,0.5221722896454641,0.5063096205672242,0.5027667666878433,0.6958336307054652,0.25133175032513483,0.5063096205672242,0.023247307170589596,0.09286266626239069,1.226414074753986,-1.0,23377.0,0.10031656399726215
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|hist_gradient_boosting|validation|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,hist_gradient_boosting,validation,crypto_plus_nq,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.49949644615276445, 'pr_auc': 0.49664876827573223, 'accuracy': 0.4764541355100177, 'balanced_accuracy': 0.48307390858826155, 'log_loss': 0.9488901524827169, 'brier_score': 0.33422704832689537, 'hit_rate': 0.4764541355100177, 'mean_signal_return': 0.040346668762020366, 'signal_return_std': 0.08887222586408468, 'signal_sharpe_diagnostic': 2.2240638248260267, 'max_drawdown': -0.9999999999999983, 'signal_count': 17519.0, 'signal_turnover': 0.04224226509875557}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.49949644615276445,0.49664876827573223,0.4764541355100177,0.48307390858826155,0.9488901524827169,0.33422704832689537,0.4764541355100177,0.040346668762020366,0.08887222586408468,2.2240638248260267,-0.9999999999999983,17519.0,0.04224226509875557
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_nq|hist_gradient_boosting|holdout|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,hist_gradient_boosting,holdout,crypto_plus_nq,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.4887507624892793, 'pr_auc': 0.4982936417483625, 'accuracy': 0.4804722590580485, 'balanced_accuracy': 0.48353654323685813, 'log_loss': 0.9848460365649668, 'brier_score': 0.3475653750254636, 'hit_rate': 0.4804722590580485, 'mean_signal_return': -0.026518280862190578, 'signal_return_std': 0.09198202463610962, 'signal_sharpe_diagnostic': -1.412368497544013, 'max_drawdown': -1.0, 'signal_count': 23377.0, 'signal_turnover': 0.056724845995893225}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.4887507624892793,0.4982936417483625,0.4804722590580485,0.48353654323685813,0.9848460365649668,0.3475653750254636,0.4804722590580485,-0.026518280862190578,0.09198202463610962,-1.412368497544013,-1.0,23377.0,0.056724845995893225
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|logistic|validation|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,logistic,validation,crypto_plus_vix,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5059251348374366, 'pr_auc': 0.49292432597976094, 'accuracy': 0.508019864147497, 'balanced_accuracy': 0.5049395511080258, 'log_loss': 0.6964800040278936, 'brier_score': 0.25159509846882094, 'hit_rate': 0.508019864147497, 'mean_signal_return': -0.006996473590550118, 'signal_return_std': 0.09735078616799048, 'signal_sharpe_diagnostic': -0.3520832439120232, 'max_drawdown': -1.0, 'signal_count': 17519.0, 'signal_turnover': 0.08888000913346272}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5059251348374366,0.49292432597976094,0.508019864147497,0.5049395511080258,0.6964800040278936,0.25159509846882094,0.508019864147497,-0.006996473590550118,0.09735078616799048,-0.3520832439120232,-1.0,17519.0,0.08888000913346272
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|logistic|holdout|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,logistic,holdout,crypto_plus_vix,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5167355395319517, 'pr_auc': 0.53421412799731, 'accuracy': 0.511785087906917, 'balanced_accuracy': 0.5159244935939185, 'log_loss': 0.695262676707425, 'brier_score': 0.25103341009825403, 'hit_rate': 0.511785087906917, 'mean_signal_return': -0.03350758328432158, 'signal_return_std': 0.08967248150067084, 'signal_sharpe_diagnostic': -1.8305834786067512, 'max_drawdown': -1.0, 'signal_count': 23377.0, 'signal_turnover': 0.08692676249144421}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5167355395319517,0.53421412799731,0.511785087906917,0.5159244935939185,0.695262676707425,0.25103341009825403,0.511785087906917,-0.03350758328432158,0.08967248150067084,-1.8305834786067512,-1.0,23377.0,0.08692676249144421
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|hist_gradient_boosting|validation|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,hist_gradient_boosting,validation,crypto_plus_vix,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.492274298437411, 'pr_auc': 0.48720308572231985, 'accuracy': 0.4872424225127005, 'balanced_accuracy': 0.4903692482175209, 'log_loss': 0.8861151451166595, 'brier_score': 0.3178063550603738, 'hit_rate': 0.4872424225127005, 'mean_signal_return': 0.02030385269950949, 'signal_return_std': 0.09546664221488936, 'signal_sharpe_diagnostic': 1.041915328172552, 'max_drawdown': -0.9999999976552744, 'signal_count': 17519.0, 'signal_turnover': 0.06553259504509647}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.492274298437411,0.48720308572231985,0.4872424225127005,0.4903692482175209,0.8861151451166595,0.3178063550603738,0.4872424225127005,0.02030385269950949,0.09546664221488936,1.041915328172552,-0.9999999976552744,17519.0,0.06553259504509647
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_vix|hist_gradient_boosting|holdout|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,hist_gradient_boosting,holdout,crypto_plus_vix,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_vix_proxy_value|macro_vix_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5046572656269701, 'pr_auc': 0.5057351787329374, 'accuracy': 0.5087906917055225, 'balanced_accuracy': 0.5057379231172984, 'log_loss': 0.876027627822113, 'brier_score': 0.30976364397701783, 'hit_rate': 0.5087906917055225, 'mean_signal_return': 0.022986124343583297, 'signal_return_std': 0.0929276609180777, 'signal_sharpe_diagnostic': 1.211787217060853, 'max_drawdown': -0.9999999999859207, 'signal_count': 23377.0, 'signal_turnover': 0.05989048596851471}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5046572656269701,0.5057351787329374,0.5087906917055225,0.5057379231172984,0.876027627822113,0.30976364397701783,0.5087906917055225,0.022986124343583297,0.0929276609180777,1.211787217060853,-0.9999999999859207,23377.0,0.05989048596851471
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_urth|logistic|validation|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,logistic,validation,crypto_plus_urth,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_urth_proxy_value|macro_urth_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5037289731531147, 'pr_auc': 0.49283526673075984, 'accuracy': 0.5092756435869628, 'balanced_accuracy': 0.5049481776471882, 'log_loss': 0.6961633444382916, 'brier_score': 0.2514420958780254, 'hit_rate': 0.5092756435869628, 'mean_signal_return': -0.017374410911170035, 'signal_return_std': 0.09604299066417543, 'signal_sharpe_diagnostic': -0.8862373197565507, 'max_drawdown': -1.0, 'signal_count': 17519.0, 'signal_turnover': 0.08739582144080374}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5037289731531147,0.49283526673075984,0.5092756435869628,0.5049481776471882,0.6961633444382916,0.2514420958780254,0.5092756435869628,-0.017374410911170035,0.09604299066417543,-0.8862373197565507,-1.0,17519.0,0.08739582144080374
ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0|crypto_plus_urth|logistic|holdout|42,ETH_USDT_1h_7d_crypto_multimarket_v1_macro_proxy_1.0.0,crypto_multimarket_v1,ETH/USDT,1h,7d,logistic,holdout,crypto_plus_urth,eth_usdt_return_1|eth_usdt_log_return_1|eth_usdt_return_3|eth_usdt_log_return_3|eth_usdt_return_6|eth_usdt_log_return_6|eth_usdt_return_12|eth_usdt_log_return_12|eth_usdt_return_24|eth_usdt_log_return_24|eth_usdt_momentum_6|eth_usdt_momentum_12|eth_usdt_momentum_24|eth_usdt_sma_distance_20|eth_usdt_ema_distance_20|eth_usdt_sma_distance_50|eth_usdt_ema_distance_50|eth_usdt_rsi_14|eth_usdt_realized_vol_12|eth_usdt_range_12|eth_usdt_realized_vol_24|eth_usdt_range_24|eth_usdt_realized_vol_48|eth_usdt_range_48|eth_usdt_relative_volume_24|eth_usdt_range_position_20|eth_usdt_breakout_distance_20|eth_usdt_range_position_55|eth_usdt_breakout_distance_55|context_btc_usdt_return_1|context_btc_usdt_volatility_24|macro_urth_proxy_value|macro_urth_proxy_return_1,20501,17519,23377,"{'roc_auc': 0.5086195226602573, 'pr_auc': 0.5298616284455748, 'accuracy': 0.5096462334773495, 'balanced_accuracy': 0.515594763750676, 'log_loss': 0.6974750285907543, 'brier_score': 0.2521221218536555, 'hit_rate': 0.5096462334773495, 'mean_signal_return': -0.0455045674680139, 'signal_return_std': 0.08422141304675951, 'signal_sharpe_diagnostic': -2.6469033760048926, 'max_drawdown': -1.0, 'signal_count': 23377.0, 'signal_turnover': 0.07041409993155373}",StandardScaler fit on train only,"{""embargo_hours"": 168.0, ""holdout_end"": ""2026-09-01T00:00:00+00:00"", ""holdout_start"": ""2024-01-01T00:00:00+00:00"", ""purge_hours"": 168.0, ""train_end"": ""2021-12-31T23:59:59+00:00"", ""validation_end"": ""2023-12-31T23:59:59+00:00"", ""validation_start"": ""2022-01-01T00:00:00+00:00""}",False,RESEARCH_DIAGNOSTIC,0.5086195226602573,0.5298616284455748,0.5096462334773495,0.515594763750676,0.6974750285907543,0.2521221218536555,0.5096462334773495,-0.0455045674680139,0.08422141304675951,-2.6469033760048926,-1.0,23377.0,0.07041409993155373
